FECHA,NIVEL,LLUVIA,EXTRACCION,ID
01/09/2025,0.5,20.0,0.0,b8a1de388ece829b
02/09/2025,0.48,10.0,0.0,44df5b93beeb050f
03/09/2025,0.41,0.0,0.0,c230af118553a795
04/09/2025,0.46,0.0,0.0,b5f1eb88aa0317b0
05/09/2025,0.52,0.0,0.0,e8f2d3e0815ee1dc
06/09/2025,0.56,0.0,0.0,6d6052a0656fa8b3
07/09/2025,0.57,0.0,170.0,2cb94387dda15add
08/09/2025,0.71,0.0,80.0,a4e347a6a1491847
09/09/2025,0.67,0.0,0.0,bef03a8a0653f124
10/09/2025,0.68,0.0,0.0,5c28ee0bfca68d07
11/09/2025,0.67,0.0,160.0,00b7a4ee1bcd44f5
12/09/2025,0.84,0.0,200.0,be98b4269a319d0e
13/09/2025,0.9,0.0,150.0,821153e62f010ca5
14/09/2025,0.9,2.0,0.0,61531eeb51265b48
15/09/2025,0.85,0.0,0.0,a71f09e6054823e9
16/09/2025,0.85,0.0,160.0,c43ec01ebf9ca2ee
17/09/2025,0.93,0.0,80.0,bd7681ab84c66196
18/09/2025,0.97,0.0,70.0,bea0cd63402a2575
19/09/2025,0.87,0.0,0.0,a5356c7f1ab61694
20/09/2025,0.83,10.0,0.0,c34bef8e5186114e
21/09/2025,0.77,10.0,0.0,3a80435dfcf58e3b
22/09/2025,0.75,0.0,0.0,bc8463b6b3574874
23/09/2025,0.81,3.0,0.0,25ab97e0a30791e9
24/09/2025,0.86,0.0,0.0,eeaeef35f63279ea
25/09/2025,0.88,0.0,70.0,f96c231b09a0751a
26/09/2025,0.92,0.0,0.0,e6b457669713c438
03/10/2025,0.9899999999999999,0.0,0.0,f2325c4d92680dc0
